id_pedido,id_cliente,data_compra,produto_categoria,quantidade,preco_unitario,regiao_entrega
olist_ord_01668,olist_usr_38949,2026-06-14 00:00:00,relogios_presentes,1,420.0,Norte
olist_ord_01669,olist_usr_95346,2026-05-19 00:00:00,beleza_saude,3,129.9,Nordeste
olist_ord_01670,olist_usr_76064,2026-05-13 00:00:00,relogios_presentes,3,420.0,Sul
olist_ord_01671,,2026-03-05 00:00:00,automotivo,1,249.0,Sul
olist_ord_01672,olist_usr_93844,2026-03-17 00:00:00,informatica_acessorios,4,389.0,Norte
olist_ord_01673,olist_usr_32844,2026-05-11 00:00:00,relogios_presentes,2,420.0,Sudeste
olist_ord_01674,olist_usr_32360,2026-02-25 00:00:00,beleza_saude,3,129.9,Sudeste
olist_ord_01675,olist_usr_97941,2026-03-04 00:00:00,informatica_acessorios,-2,0.0,Sul
olist_ord_01676,olist_usr_92782,2026-04-15 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_01677,olist_usr_53322,2026-02-07 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_01678,olist_usr_30704,2026-02-23 00:00:00,utilidades_domesticas,4,59.9,Sudeste
olist_ord_01679,olist_usr_62646,2026-05-10 00:00:00,   informatica_acessorios   ,5,389.0,Nordeste
olist_ord_01680,olist_usr_58181,2026-01-02 00:00:00,utilidades_domesticas,5,0.0,Sudeste
olist_ord_01681,olist_usr_40589,2026-05-20 00:00:00,informatica_acessorios,5,389.0,Nordeste
olist_ord_01682,olist_usr_97972,2026-02-09 00:00:00,moveis_decoracao,1,189.9,Centro-Oeste
olist_ord_01683,olist_usr_93562,2026-01-02 00:00:00,utilidades_domesticas,3,59.9,Norte
olist_ord_01684,olist_usr_91229,2026-04-15 00:00:00,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_01685,olist_usr_19212,2026-05-05 00:00:00,   beleza_saude   ,3,129.9,Sudeste
olist_ord_01686,olist_usr_23850,2026-03-21 00:00:00,cama_mesa_banho,5,95.5,Norte
olist_ord_01687,olist_usr_49767,2026-02-16 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_01688,olist_usr_17322,2026-06-13 00:00:00,moveis_decoracao,4,189.9,Norte
olist_ord_01689,olist_usr_45911,2026-05-12 00:00:00,cama_mesa_banho,3,95.5,Norte
olist_ord_01690,olist_usr_56580,2026-06-01 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_01691,olist_usr_60622,2026-04-01 00:00:00,relogios_presentes,2,420.0,Sudeste
olist_ord_01692,olist_usr_15678,2026-04-11 00:00:00,relogios_presentes,4,420.0,Norte
olist_ord_01693,olist_usr_75265,2026-05-10 00:00:00,cama_mesa_banho,1,95.5,Norte
olist_ord_01694,olist_usr_76918,2026-01-15 00:00:00,cama_mesa_banho,4,95.5,Sudeste
olist_ord_01695,olist_usr_31780,2026-02-18 00:00:00,   moveis_decoracao   ,2,189.9,Sudeste
olist_ord_01696,olist_usr_37506,2026-04-22 00:00:00,beleza_saude,56,129.9,Sul
olist_ord_01697,olist_usr_52296,2026-02-04 00:00:00,cama_mesa_banho,54,95.5,  Sul 
olist_ord_01698,olist_usr_49882,2026-04-26 00:00:00,automotivo,1,249.0,Sul
olist_ord_01699,olist_usr_70510,2026-04-04 00:00:00,cama_mesa_banho,3,95.5,Centro-Oeste
olist_ord_01700,olist_usr_52202,2026-06-24 00:00:00,utilidades_domesticas,4,59.9,Norte
olist_ord_01701,olist_usr_11705,2026-01-24 00:00:00,informatica_acessorios,5,389.0,Nordeste
olist_ord_01702,olist_usr_81533,2026-03-01 00:00:00,automotivo,4,249.0,Centro-Oeste
olist_ord_01703,olist_usr_97983,2026-03-18 00:00:00,automotivo,2,249.0,Norte
olist_ord_01704,olist_usr_50730,2026-02-17 00:00:00,utilidades_domesticas,5,59.9,Nordeste
olist_ord_01705,olist_usr_90071,2026-05-31 00:00:00,utilidades_domesticas,4,59.9,  Sul 
olist_ord_01706,olist_usr_41051,2026-05-20 00:00:00,relogios_presentes,3,420.0,Nordeste
olist_ord_01707,olist_usr_87665,2026-02-10 00:00:00,beleza_saude,2,129.9,Sudeste
olist_ord_01708,olist_usr_60467,2026-06-06 00:00:00,informatica_acessorios,2,389.0,Sudeste
olist_ord_01709,olist_usr_40785,2026-06-28 00:00:00,moveis_decoracao,2,189.9,Norte
olist_ord_01710,olist_usr_39402,2026-05-08 00:00:00,automotivo,5,249.0,Centro-Oeste
olist_ord_01711,olist_usr_12704,2026-05-31 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_01712,olist_usr_37027,2026-01-31 00:00:00,cama_mesa_banho,5,95.5,  Norte 
olist_ord_01713,olist_usr_69092,2026-05-29 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_01714,olist_usr_15725,2026-01-24 00:00:00,moveis_decoracao,1,189.9,Sudeste
olist_ord_01715,olist_usr_74105,2026-01-09 00:00:00,cama_mesa_banho,4,95.5,Centro-Oeste
olist_ord_01716,olist_usr_35223,2026-05-30 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_01717,olist_usr_37384,2026-05-12 00:00:00,utilidades_domesticas,5,59.9,Sudeste
olist_ord_01718,olist_usr_72993,2026-03-18 00:00:00,cama_mesa_banho,2,95.5,  Nordeste 
olist_ord_01719,olist_usr_40027,2026-05-11 00:00:00,relogios_presentes,3,420.0,Centro-Oeste
olist_ord_01720,olist_usr_22767,2026-04-30 00:00:00,cama_mesa_banho,2,95.5,Nordeste
olist_ord_01721,olist_usr_97017,2026-06-05 00:00:00,   informatica_acessorios   ,5,389.0,Sul
olist_ord_01722,olist_usr_28354,2026-03-31 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_01723,olist_usr_58777,2026-04-27 00:00:00,informatica_acessorios,2,389.0,Sudeste
olist_ord_01724,olist_usr_94682,2026-04-20 00:00:00,informatica_acessorios,5,389.0,Nordeste
olist_ord_01725,olist_usr_31901,2026-05-01 00:00:00,relogios_presentes,4,420.0,Sul
olist_ord_01726,olist_usr_59966,2026-04-08 00:00:00,beleza_saude,3,129.9,  Sul 
olist_ord_01727,olist_usr_78637,2026-01-15 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_01728,olist_usr_26515,2026-05-16 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_01729,olist_usr_34806,2026-06-25 00:00:00,beleza_saude,4,129.9,Norte
olist_ord_01730,olist_usr_13573,2026-02-21 00:00:00,beleza_saude,5,129.9,Norte
olist_ord_01731,olist_usr_51941,2026-02-24 00:00:00,relogios_presentes,3,420.0,  Centro-Oeste 
olist_ord_01732,olist_usr_53915,2026-02-06 00:00:00,cama_mesa_banho,1,95.5,Norte
olist_ord_01733,olist_usr_63780,2026-05-12 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_01734,olist_usr_15060,2026-02-24 00:00:00,beleza_saude,5,129.9,Sudeste
olist_ord_01735,olist_usr_59094,2026-01-12 00:00:00,   automotivo   ,2,249.0,Norte
olist_ord_01736,olist_usr_66899,2026-05-27 00:00:00,cama_mesa_banho,2,95.5,Centro-Oeste
olist_ord_01737,olist_usr_65421,2026-02-06 00:00:00,   cama_mesa_banho   ,1,95.5,  Sudeste 
olist_ord_01738,olist_usr_55610,2026-01-07 00:00:00,   informatica_acessorios   ,5,389.0,Sul
olist_ord_01739,olist_usr_20933,DATA_INVALIDA_SISTEMA,relogios_presentes,2,420.0,Centro-Oeste
olist_ord_01740,olist_usr_82168,2026-01-28 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_01741,olist_usr_53898,2026-02-06 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_01742,olist_usr_98509,2026-03-16 00:00:00,cama_mesa_banho,5,95.5,Centro-Oeste
olist_ord_01743,olist_usr_15589,2026-04-24 00:00:00,utilidades_domesticas,2,59.9,Norte
olist_ord_01744,olist_usr_21612,2026-06-16 00:00:00,utilidades_domesticas,1,59.9,Sudeste
olist_ord_01745,olist_usr_57611,2026-04-16 00:00:00,informatica_acessorios,1,389.0,Sudeste
olist_ord_01746,olist_usr_28888,2026-05-31 00:00:00,moveis_decoracao,1,189.9,Centro-Oeste
olist_ord_01747,olist_usr_29417,2026-06-29 00:00:00,   cama_mesa_banho   ,3,95.5,Sul
olist_ord_01748,olist_usr_71323,2026-04-20 00:00:00,relogios_presentes,2,420.0,  Norte 
olist_ord_01749,olist_usr_87551,2026-03-25 00:00:00,moveis_decoracao,2,189.9,  Sul 
olist_ord_01750,olist_usr_55440,2026-01-11 00:00:00,cama_mesa_banho,3,95.5,Centro-Oeste
olist_ord_01751,olist_usr_45744,DATA_INVALIDA_SISTEMA,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_01752,olist_usr_93391,2026-01-13 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_01753,olist_usr_21891,2026-06-18 00:00:00,relogios_presentes,5,420.0,Nordeste
olist_ord_01754,olist_usr_82131,2026-06-26 00:00:00,beleza_saude,-2,129.9,Centro-Oeste
olist_ord_01755,olist_usr_72093,2026-01-15 00:00:00,informatica_acessorios,2,389.0,  Norte 
olist_ord_01756,olist_usr_60294,2026-02-25 00:00:00,beleza_saude,2,129.9,Sul
olist_ord_01757,olist_usr_38557,2026-06-08 00:00:00,automotivo,2,249.0,Nordeste
olist_ord_01758,olist_usr_97472,2026-02-22 00:00:00,beleza_saude,4,129.9,Sul
olist_ord_01759,olist_usr_71166,2026-03-02 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_01760,olist_usr_93817,2026-05-08 00:00:00,moveis_decoracao,4,189.9,Nordeste
olist_ord_01761,olist_usr_12192,2026-02-11 00:00:00,utilidades_domesticas,1,59.9,Norte
olist_ord_01762,olist_usr_55032,2026-01-29 00:00:00,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_01763,olist_usr_59851,2026-06-04 00:00:00,automotivo,2,249.0,Nordeste
olist_ord_01764,olist_usr_52861,2026-02-13 00:00:00,relogios_presentes,3,420.0,Centro-Oeste
olist_ord_01765,olist_usr_44946,2026-05-13 00:00:00,beleza_saude,-2,129.9,Norte
olist_ord_01766,olist_usr_59884,2026-06-29 00:00:00,automotivo,3,249.0,Centro-Oeste
olist_ord_01767,olist_usr_56360,2026-04-23 00:00:00,relogios_presentes,4,420.0,Sudeste
olist_ord_01768,olist_usr_73252,2026-04-16 00:00:00,utilidades_domesticas,1,59.9,Nordeste
olist_ord_01769,olist_usr_51472,2026-06-29 00:00:00,utilidades_domesticas,3,59.9,Norte
olist_ord_01770,olist_usr_45455,2026-02-07 00:00:00,beleza_saude,4,129.9,Sul
olist_ord_01771,olist_usr_38672,2026-06-21 00:00:00,informatica_acessorios,1,389.0,Norte
olist_ord_01772,olist_usr_13756,2026-04-25 00:00:00,beleza_saude,3,129.9,Nordeste
olist_ord_01773,olist_usr_98454,2026-05-10 00:00:00,moveis_decoracao,2,189.9,Norte
olist_ord_01774,olist_usr_80030,2026-04-19 00:00:00,automotivo,2,249.0,Sul
olist_ord_01775,olist_usr_68151,2026-03-25 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_01776,olist_usr_44047,2026-06-12 00:00:00,informatica_acessorios,4,389.0,Nordeste
olist_ord_01777,olist_usr_82074,2026-02-15 00:00:00,beleza_saude,2,129.9,Nordeste
olist_ord_01778,olist_usr_72391,2026-04-02 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_01779,olist_usr_12221,2026-04-15 00:00:00,informatica_acessorios,1,389.0,Centro-Oeste
olist_ord_01780,olist_usr_15164,2026-03-13 00:00:00,automotivo,4,249.0,Centro-Oeste
olist_ord_01781,olist_usr_43622,2026-05-19 00:00:00,informatica_acessorios,2,389.0,Sul
olist_ord_01782,olist_usr_45980,2026-01-29 00:00:00,automotivo,1,249.0,Sudeste
olist_ord_01783,olist_usr_61738,2026-02-16 00:00:00,beleza_saude,3,129.9,  Sudeste 
olist_ord_01784,olist_usr_94688,2026-04-21 00:00:00,automotivo,2,249.0,Norte
olist_ord_01785,olist_usr_89921,2026-01-07 00:00:00,informatica_acessorios,1,389.0,Norte
olist_ord_01786,olist_usr_33612,2026-04-27 00:00:00,relogios_presentes,-2,420.0,Centro-Oeste
olist_ord_01787,olist_usr_88066,2026-03-05 00:00:00,utilidades_domesticas,3,59.9,  Sudeste 
olist_ord_01788,olist_usr_78876,2026-03-23 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_01789,olist_usr_70572,2026-03-05 00:00:00,automotivo,1,249.0,Sudeste
olist_ord_01790,olist_usr_98660,2026-04-02 00:00:00,utilidades_domesticas,5,59.9,Sul
olist_ord_01791,olist_usr_43043,2026-01-12 00:00:00,automotivo,1,249.0,Sul
olist_ord_01792,olist_usr_87831,2026-01-12 00:00:00,relogios_presentes,1,420.0,Norte
olist_ord_01793,olist_usr_95783,2026-02-05 00:00:00,automotivo,5,249.0,Centro-Oeste
olist_ord_01794,olist_usr_76250,2026-01-29 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_01795,olist_usr_48822,2026-05-19 00:00:00,cama_mesa_banho,2,95.5,Centro-Oeste
olist_ord_01796,olist_usr_69424,2026-03-26 00:00:00,informatica_acessorios,1,389.0,Sul
olist_ord_01797,olist_usr_76345,2026-03-15 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_01798,olist_usr_62878,2026-02-16 00:00:00,automotivo,1,249.0,Norte
olist_ord_01799,olist_usr_74963,2026-06-10 00:00:00,relogios_presentes,4,420.0,Nordeste
olist_ord_01800,olist_usr_95898,2026-03-22 00:00:00,informatica_acessorios,1,389.0,Sudeste
olist_ord_01801,olist_usr_10036,2026-05-01 00:00:00,automotivo,1,249.0,Nordeste
olist_ord_01802,olist_usr_42402,2026-02-12 00:00:00,   utilidades_domesticas   ,5,59.9,Nordeste
olist_ord_01803,olist_usr_20273,2026-05-26 00:00:00,moveis_decoracao,2,189.9,Nordeste
olist_ord_01804,olist_usr_35030,2026-03-15 00:00:00,automotivo,2,249.0,Norte
olist_ord_01805,olist_usr_62460,2026-02-22 00:00:00,,3,95.5,Sul
olist_ord_01806,olist_usr_86939,2026-02-08 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_01807,olist_usr_90573,2026-04-17 00:00:00,   cama_mesa_banho   ,5,95.5,Nordeste
olist_ord_01808,olist_usr_29039,2026-06-11 00:00:00,informatica_acessorios,2,389.0,Sudeste
olist_ord_01809,olist_usr_24017,2026-02-06 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_01810,olist_usr_92901,2026-06-18 00:00:00,beleza_saude,2,129.9,Sul
olist_ord_01811,olist_usr_49215,2026-04-07 00:00:00,utilidades_domesticas,5,59.9,Sudeste
olist_ord_01812,olist_usr_22583,2026-02-18 00:00:00,automotivo,1,249.0,Centro-Oeste
olist_ord_01813,olist_usr_42919,2026-05-08 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_01814,olist_usr_57025,2026-01-10 00:00:00,moveis_decoracao,2,189.9,Sudeste
olist_ord_01815,olist_usr_54254,2026-02-09 00:00:00,moveis_decoracao,4,189.9,Nordeste
olist_ord_01816,olist_usr_56275,2026-05-26 00:00:00,relogios_presentes,5,420.0,Nordeste
olist_ord_01817,olist_usr_67943,2026-06-02 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_01818,olist_usr_19514,2026-04-16 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_01819,olist_usr_48416,2026-02-10 00:00:00,   relogios_presentes   ,-2,0.0,Nordeste
olist_ord_01820,olist_usr_11511,2026-06-13 00:00:00,cama_mesa_banho,1,95.5,Sudeste
olist_ord_01821,olist_usr_28642,2026-01-02 00:00:00,informatica_acessorios,1,389.0,Centro-Oeste
olist_ord_01822,olist_usr_92151,2026-06-26 00:00:00,automotivo,5,249.0,Norte
olist_ord_01823,olist_usr_61894,2026-02-22 00:00:00,automotivo,4,249.0,Sul
olist_ord_01824,olist_usr_34225,2026-05-27 00:00:00,moveis_decoracao,2,189.9,Nordeste
olist_ord_01825,olist_usr_30846,2026-01-26 00:00:00,automotivo,3,249.0,  Sudeste 
olist_ord_01826,olist_usr_39152,2026-02-23 00:00:00,automotivo,4,249.0,Sul
olist_ord_01827,olist_usr_76107,2026-02-20 00:00:00,beleza_saude,3,129.9,Sudeste
olist_ord_01828,olist_usr_60354,2026-06-02 00:00:00,moveis_decoracao,4,189.9,Sul
olist_ord_01829,olist_usr_36188,2026-04-24 00:00:00,relogios_presentes,1,420.0,Nordeste
olist_ord_01830,olist_usr_70910,2026-01-17 00:00:00,utilidades_domesticas,5,59.9,  Sudeste 
olist_ord_01831,olist_usr_52530,2026-04-30 00:00:00,beleza_saude,3,129.9,Nordeste
olist_ord_01832,olist_usr_88753,2026-02-15 00:00:00,relogios_presentes,4,420.0,Sudeste
olist_ord_01833,olist_usr_51999,2026-02-24 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_01834,olist_usr_16609,2026-02-19 00:00:00,beleza_saude,3,129.9,Norte
olist_ord_01835,olist_usr_68769,2026-03-16 00:00:00,relogios_presentes,2,420.0,Norte
olist_ord_01836,olist_usr_57397,2026-01-11 00:00:00,   informatica_acessorios   ,4,389.0,Centro-Oeste
olist_ord_01837,olist_usr_59322,2026-05-20 00:00:00,moveis_decoracao,2,189.9,Centro-Oeste
olist_ord_01838,olist_usr_15151,2026-06-17 00:00:00,   utilidades_domesticas   ,1,59.9,Nordeste
olist_ord_01839,olist_usr_16406,2026-02-17 00:00:00,informatica_acessorios,2,389.0,Sudeste
olist_ord_01840,olist_usr_72678,2026-05-01 00:00:00,automotivo,2,249.0,Centro-Oeste
olist_ord_01841,olist_usr_57062,2026-02-25 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_01842,olist_usr_90429,2026-01-08 00:00:00,informatica_acessorios,1,389.0,Norte
olist_ord_01843,olist_usr_42956,2026-01-14 00:00:00,informatica_acessorios,2,389.0,  Sudeste 
olist_ord_01844,olist_usr_63830,2026-04-24 00:00:00,utilidades_domesticas,5,59.9,Norte
olist_ord_01845,olist_usr_82681,2026-02-23 00:00:00,cama_mesa_banho,3,95.5,Sudeste
olist_ord_01846,olist_usr_23133,2026-01-17 00:00:00,automotivo,2,249.0,Centro-Oeste
olist_ord_01847,olist_usr_22209,2026-06-22 00:00:00,relogios_presentes,76,420.0,Centro-Oeste
olist_ord_01848,olist_usr_84681,2026-05-13 00:00:00,   relogios_presentes   ,-2,420.0,Nordeste
olist_ord_01849,olist_usr_64345,2026-05-11 00:00:00,informatica_acessorios,3,389.0,Sudeste
olist_ord_01850,olist_usr_52585,2026-01-09 00:00:00,cama_mesa_banho,1,95.5,Sul
olist_ord_01851,olist_usr_44638,2026-05-02 00:00:00,cama_mesa_banho,4,95.5,Centro-Oeste
olist_ord_01852,olist_usr_30645,2026-04-24 00:00:00,automotivo,1,249.0,Nordeste
olist_ord_01853,olist_usr_28408,2026-01-20 00:00:00,utilidades_domesticas,4,59.9,Centro-Oeste
olist_ord_01854,olist_usr_22521,2026-03-24 00:00:00,moveis_decoracao,1,189.9,Norte
olist_ord_01855,olist_usr_97414,2026-01-21 00:00:00,relogios_presentes,3,420.0,Centro-Oeste
olist_ord_01856,olist_usr_48221,2026-02-02 00:00:00,utilidades_domesticas,-2,59.9,Sudeste
olist_ord_01857,olist_usr_31086,2026-05-13 00:00:00,beleza_saude,1,129.9,  Nordeste 
olist_ord_01858,olist_usr_26923,2026-06-01 00:00:00,relogios_presentes,2,420.0,Sudeste
olist_ord_01859,,2026-01-26 00:00:00,utilidades_domesticas,3,59.9,  Sul 
olist_ord_01860,olist_usr_17202,2026-04-18 00:00:00,relogios_presentes,4,420.0,Sul
olist_ord_01861,olist_usr_47206,2026-03-30 00:00:00,moveis_decoracao,4,189.9,Centro-Oeste
olist_ord_01862,olist_usr_29885,2026-04-02 00:00:00,   beleza_saude   ,5,129.9,Nordeste
olist_ord_01863,olist_usr_21218,2026-02-02 00:00:00,moveis_decoracao,4,189.9,Nordeste
olist_ord_01864,olist_usr_55692,2026-01-18 00:00:00,automotivo,5,249.0,  Nordeste 
olist_ord_01865,olist_usr_62689,2026-01-18 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_01866,olist_usr_16716,2026-06-15 00:00:00,informatica_acessorios,1,389.0,Centro-Oeste
olist_ord_01867,olist_usr_26088,2026-02-02 00:00:00,utilidades_domesticas,1,59.9,Sudeste
olist_ord_01868,olist_usr_41001,2026-01-27 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_01869,olist_usr_32584,2026-02-18 00:00:00,automotivo,2,249.0,  Sudeste 
olist_ord_01870,olist_usr_14286,2026-06-27 00:00:00,automotivo,5,249.0,Norte
olist_ord_01871,olist_usr_14739,2026-05-23 00:00:00,moveis_decoracao,4,189.9,Norte
olist_ord_01872,olist_usr_40158,2026-04-18 00:00:00,relogios_presentes,4,420.0,Sudeste
olist_ord_01873,olist_usr_15605,2026-06-29 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_01874,olist_usr_66492,2026-03-09 00:00:00,   utilidades_domesticas   ,3,59.9,Sul
olist_ord_01875,olist_usr_13321,2026-04-09 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_01876,olist_usr_54541,2026-01-19 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_01877,olist_usr_61701,2026-01-25 00:00:00,   relogios_presentes   ,1,420.0,Centro-Oeste
olist_ord_01878,olist_usr_22170,2026-04-14 00:00:00,   utilidades_domesticas   ,2,59.9,Nordeste
olist_ord_01879,olist_usr_66045,2026-03-17 00:00:00,utilidades_domesticas,1,59.9,Nordeste
olist_ord_01880,olist_usr_18933,2026-03-17 00:00:00,informatica_acessorios,5,389.0,Norte
olist_ord_01881,olist_usr_98228,2026-04-16 00:00:00,moveis_decoracao,4,189.9,  Norte 
olist_ord_01882,olist_usr_19906,2026-06-02 00:00:00,informatica_acessorios,3,389.0,Sudeste
olist_ord_01883,olist_usr_33814,2026-02-02 00:00:00,utilidades_domesticas,4,59.9,Sul
olist_ord_01884,,2026-02-06 00:00:00,relogios_presentes,4,420.0,Nordeste
olist_ord_01885,olist_usr_18434,2026-04-02 00:00:00,   beleza_saude   ,5,129.9,Centro-Oeste
olist_ord_01886,olist_usr_66153,DATA_INVALIDA_SISTEMA,beleza_saude,2,129.9,Sudeste
olist_ord_01887,olist_usr_40571,2026-02-12 00:00:00,relogios_presentes,3,420.0,Centro-Oeste
olist_ord_01888,olist_usr_50694,2026-05-06 00:00:00,utilidades_domesticas,2,59.9,Nordeste
olist_ord_01889,olist_usr_55485,2026-01-09 00:00:00,automotivo,4,249.0,Nordeste
olist_ord_01890,olist_usr_22069,2026-01-14 00:00:00,beleza_saude,56,129.9,Nordeste
olist_ord_01891,olist_usr_67198,2026-05-11 00:00:00,automotivo,4,249.0,  Nordeste 
olist_ord_01892,olist_usr_48662,2026-03-10 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_01893,olist_usr_98970,2026-01-26 00:00:00,beleza_saude,4,129.9,Sudeste
olist_ord_01894,,2026-05-07 00:00:00,moveis_decoracao,1,189.9,Nordeste
olist_ord_01895,olist_usr_82928,2026-02-22 00:00:00,moveis_decoracao,5,189.9,Norte
olist_ord_01896,olist_usr_26102,2026-02-10 00:00:00,cama_mesa_banho,2,95.5,Sudeste
olist_ord_01897,olist_usr_43457,2026-03-23 00:00:00,informatica_acessorios,4,389.0,Norte
olist_ord_01898,olist_usr_97798,2026-04-12 00:00:00,relogios_presentes,2,420.0,Centro-Oeste
olist_ord_01899,olist_usr_62290,2026-01-21 00:00:00,relogios_presentes,5,420.0,Nordeste
olist_ord_01900,olist_usr_21932,2026-05-01 00:00:00,relogios_presentes,4,420.0,Sudeste
olist_ord_01901,olist_usr_21766,2026-02-08 00:00:00,cama_mesa_banho,4,95.5,Nordeste
olist_ord_01902,olist_usr_98247,2026-05-31 00:00:00,moveis_decoracao,2,189.9,Nordeste
olist_ord_01903,olist_usr_23292,2026-03-10 00:00:00,   utilidades_domesticas   ,2,59.9,Sudeste
olist_ord_01904,olist_usr_96223,2026-03-16 00:00:00,automotivo,1,249.0,  Nordeste 
olist_ord_01905,olist_usr_57631,2026-06-06 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_01906,olist_usr_82944,2026-03-03 00:00:00,   utilidades_domesticas   ,1,59.9,Sul
olist_ord_01907,olist_usr_86230,2026-02-14 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_01908,olist_usr_44533,2026-01-27 00:00:00,   utilidades_domesticas   ,2,59.9,Sudeste
olist_ord_01909,olist_usr_90773,2026-04-26 00:00:00,relogios_presentes,4,420.0,  Sudeste 
olist_ord_01910,olist_usr_15778,2026-06-11 00:00:00,informatica_acessorios,4,389.0,Nordeste
olist_ord_01911,olist_usr_45059,2026-05-22 00:00:00,beleza_saude,3,129.9,Norte
olist_ord_01912,olist_usr_14866,2026-02-10 00:00:00,automotivo,3,249.0,Sudeste
olist_ord_01913,olist_usr_83965,2026-04-16 00:00:00,moveis_decoracao,4,189.9,Nordeste
olist_ord_01914,olist_usr_70661,2026-03-15 00:00:00,moveis_decoracao,2,189.9,Norte
olist_ord_01915,olist_usr_53352,2026-03-01 00:00:00,   cama_mesa_banho   ,4,95.5,Sul
olist_ord_01916,olist_usr_98373,2026-02-11 00:00:00,moveis_decoracao,3,189.9,Sudeste
olist_ord_01917,olist_usr_60736,2026-05-02 00:00:00,relogios_presentes,2,420.0,Nordeste
olist_ord_01918,olist_usr_44075,2026-06-28 00:00:00,   automotivo   ,4,249.0,Sul
olist_ord_01919,olist_usr_91951,2026-01-11 00:00:00,utilidades_domesticas,5,59.9,Centro-Oeste
olist_ord_01920,olist_usr_34104,2026-06-12 00:00:00,relogios_presentes,5,420.0,Sul
olist_ord_01921,olist_usr_75827,2026-05-27 00:00:00,cama_mesa_banho,4,95.5,  Nordeste 
olist_ord_01922,olist_usr_79222,2026-04-28 00:00:00,relogios_presentes,2,420.0,Norte
